target_date,provider_id,currency_pair,name,days,swap_buy,swap_sell,settlement_date,status,actual_date
2026-08-18,dmm,EUR/JPY,DMM FX,1.0,75.0,-78.0,None,success,2026/08/18
2026-08-18,gaitame,EUR/JPY,外為どっとコム,1,64.0,-84.0,None,success,2026/08/18
2026-08-18,gmo_click,EUR/JPY,GMOクリック証券,1,75.0,-75.0,None,success,2026/08/18
2026-08-18,hirose,EUR/JPY,ヒロセ通商,1,75.0,-95.0,None,success,2026/08/18
2026-08-18,traders_light,EUR/JPY,LIGHT FX,1,81.0,-81.0,None,success,2026/08/18
2026-08-18,traders_min,EUR/JPY,みんなのFX,1,80.0,-80.0,None,success,2026/08/18
2026-08-19,central_tanshi,EUR/JPY,セントラル短資FX,3.0,80.0,-85.0,None,success,2026/08/19
2026-08-19,dmm,EUR/JPY,DMM FX,1.0,73.0,-76.0,None,success,2026/08/19
2026-08-19,gaitame,EUR/JPY,外為どっとコム,3,63.0,-83.0,None,success,2026/08/19
2026-08-19,gmo_click,EUR/JPY,GMOクリック証券,3,75.0,-75.0,None,success,2026/08/19
2026-08-19,hirose,EUR/JPY,ヒロセ通商,3,75.0,-95.0,None,success,2026/08/19
2026-08-19,traders_light,EUR/JPY,LIGHT FX,3,81.0,-81.0,None,success,2026/08/19
2026-08-19,traders_min,EUR/JPY,みんなのFX,3,80.0,-80.0,None,success,2026/08/19
2026-08-20,central_tanshi,EUR/JPY,セントラル短資FX,1.0,80.0,-85.0,None,success,2026/08/20
2026-08-20,dmm,EUR/JPY,DMM FX,3.0,73.0,-76.0,None,success,2026/08/20
2026-08-20,gaitame,EUR/JPY,外為どっとコム,1,63.0,-83.0,None,success,2026/08/20
2026-08-20,gmo_click,EUR/JPY,GMOクリック証券,1,75.0,-75.0,None,success,2026/08/20
2026-08-20,hirose,EUR/JPY,ヒロセ通商,1,75.0,-95.0,None,success,2026/08/20
2026-08-20,traders_light,EUR/JPY,LIGHT FX,1,81.0,-81.0,None,success,2026/08/20
2026-08-20,traders_min,EUR/JPY,みんなのFX,1,80.0,-80.0,None,success,2026/08/20
2026-08-21,central_tanshi,EUR/JPY,セントラル短資FX,1.0,80.0,-85.0,None,success,2026/08/21
2026-08-21,dmm,EUR/JPY,DMM FX,1.0,73.0,-76.0,None,success,2026/08/21
2026-08-21,gaitame,EUR/JPY,外為どっとコム,1,63.0,-83.0,None,success,2026/08/21
2026-08-21,gmo_click,EUR/JPY,GMOクリック証券,1,75.0,-75.0,None,success,2026/08/21
2026-08-21,hirose,EUR/JPY,ヒロセ通商,1,75.0,-95.0,None,success,2026/08/21
2026-08-21,traders_light,EUR/JPY,LIGHT FX,1,81.0,-81.0,None,success,2026/08/21
2026-08-21,traders_min,EUR/JPY,みんなのFX,1,80.0,-80.0,None,success,2026/08/21
2026-08-24,central_tanshi,EUR/JPY,セントラル短資FX,1.0,80.0,-85.0,None,success,2026/08/24
2026-08-24,dmm,EUR/JPY,DMM FX,1.0,73.0,-76.0,None,success,2026/08/24
2026-08-24,gaitame,EUR/JPY,外為どっとコム,1,63.0,-83.0,None,success,2026/08/24
2026-08-24,gmo_click,EUR/JPY,GMOクリック証券,1,75.0,-75.0,None,success,2026/08/24
2026-08-24,hirose,EUR/JPY,ヒロセ通商,1,75.0,-95.0,None,success,2026/08/24
2026-08-24,traders_light,EUR/JPY,LIGHT FX,1,81.0,-81.0,None,success,2026/08/24
2026-08-24,traders_min,EUR/JPY,みんなのFX,1,80.0,-80.0,None,success,2026/08/24
2026-08-25,central_tanshi,EUR/JPY,セントラル短資FX,1.0,80.0,-85.0,None,success,2026/08/25
2026-08-25,dmm,EUR/JPY,DMM FX,1.0,73.0,-76.0,None,success,2026/08/25
2026-08-25,gaitame,EUR/JPY,外為どっとコム,1,63.0,-83.0,None,success,2026/08/25
2026-08-25,gmo_click,EUR/JPY,GMOクリック証券,1,75.0,-75.0,None,success,2026/08/25
2026-08-25,hirose,EUR/JPY,ヒロセ通商,1,75.0,-95.0,None,success,2026/08/25
2026-08-25,traders_light,EUR/JPY,LIGHT FX,1,81.0,-81.0,None,success,2026/08/25
2026-08-25,traders_min,EUR/JPY,みんなのFX,1,80.0,-80.0,None,success,2026/08/25
2026-08-26,central_tanshi,EUR/JPY,セントラル短資FX,3.0,80.0,-85.0,None,success,2026/08/26
2026-08-26,dmm,EUR/JPY,DMM FX,1.0,73.0,-76.0,None,success,2026/08/26
2026-08-26,gaitame,EUR/JPY,外為どっとコム,3,63.0,-83.0,None,success,2026/08/26
2026-08-26,gmo_click,EUR/JPY,GMOクリック証券,3,75.0,-75.0,None,success,2026/08/26
2026-08-26,hirose,EUR/JPY,ヒロセ通商,3,75.0,-95.0,None,success,2026/08/26
2026-08-26,traders_light,EUR/JPY,LIGHT FX,3,81.0,-81.0,None,success,2026/08/26
2026-08-26,traders_min,EUR/JPY,みんなのFX,3,80.0,-80.0,None,success,2026/08/26
2026-08-27,central_tanshi,EUR/JPY,セントラル短資FX,1.0,80.0,-85.0,None,success,2026/08/27
2026-08-27,dmm,EUR/JPY,DMM FX,3.0,73.0,-76.0,None,success,2026/08/27
2026-08-27,gaitame,EUR/JPY,外為どっとコム,1,63.0,-83.0,None,success,2026/08/27
2026-08-27,gmo_click,EUR/JPY,GMOクリック証券,1,75.0,-75.0,None,success,2026/08/27
2026-08-27,hirose,EUR/JPY,ヒロセ通商,1,75.0,-95.0,None,success,2026/08/27
2026-08-27,traders_light,EUR/JPY,LIGHT FX,1,81.0,-81.0,None,success,2026/08/27
2026-08-27,traders_min,EUR/JPY,みんなのFX,1,80.0,-80.0,None,success,2026/08/27
2026-08-28,central_tanshi,EUR/JPY,セントラル短資FX,1.0,80.0,-85.0,None,success,2026/08/28
2026-08-28,dmm,EUR/JPY,DMM FX,1.0,73.0,-76.0,None,success,2026/08/28
2026-08-28,gaitame,EUR/JPY,外為どっとコム,1,63.0,-83.0,None,success,2026/08/28
2026-08-28,gmo_click,EUR/JPY,GMOクリック証券,1,75.0,-75.0,None,success,2026/08/28
2026-08-28,hirose,EUR/JPY,ヒロセ通商,1,75.0,-95.0,None,success,2026/08/28
2026-08-28,traders_light,EUR/JPY,LIGHT FX,1,81.0,-81.0,None,success,2026/08/28
2026-08-28,traders_min,EUR/JPY,みんなのFX,1,80.0,-80.0,None,success,2026/08/28
2026-08-31,central_tanshi,EUR/JPY,セントラル短資FX,1.0,80.0,-85.0,None,success,2026/08/31
2026-08-31,dmm,EUR/JPY,DMM FX,1.0,73.0,-76.0,None,success,2026/08/31
2026-08-31,gaitame,EUR/JPY,外為どっとコム,1,63.0,-83.0,None,success,2026/08/31
2026-08-31,gmo_click,EUR/JPY,GMOクリック証券,1,75.0,-75.0,None,success,2026/08/31
2026-08-31,hirose,EUR/JPY,ヒロセ通商,1,75.0,-95.0,None,success,2026/08/31
2026-08-31,traders_light,EUR/JPY,LIGHT FX,1,81.0,-81.0,None,success,2026/08/31
2026-08-31,traders_min,EUR/JPY,みんなのFX,1,80.0,-80.0,None,success,2026/08/31
2026-09-01,central_tanshi,EUR/JPY,セントラル短資FX,1.0,80.0,-85.0,None,success,2026/09/01
2026-09-01,dmm,EUR/JPY,DMM FX,1.0,73.0,-76.0,None,success,2026/09/01
2026-09-01,gaitame,EUR/JPY,外為どっとコム,1,63.0,-83.0,None,success,2026/09/01
2026-09-01,gmo_click,EUR/JPY,GMOクリック証券,1,75.0,-75.0,None,success,2026/09/01
2026-09-01,hirose,EUR/JPY,ヒロセ通商,1,75.0,-95.0,None,success,2026/09/01
2026-09-01,invast,EUR/JPY,トライオートFX,1.0,81.0,-136.0,None,success,2026/09/01
2026-09-01,sbi,EUR/JPY,SBI FXトレード,1,63.0,-73.0,None,success,2026/09/01
2026-09-01,traders_light,EUR/JPY,LIGHT FX,1,81.0,-81.0,None,success,2026/09/01
2026-09-01,traders_min,EUR/JPY,みんなのFX,1,80.0,-80.0,None,success,2026/09/01
2026-09-02,central_tanshi,EUR/JPY,セントラル短資FX,4.0,80.0,-85.0,None,success,2026/09/02
2026-09-02,dmm,EUR/JPY,DMM FX,1.0,73.0,-76.0,None,success,2026/09/02
2026-09-02,gaitame,EUR/JPY,外為どっとコム,4,63.0,-83.0,None,success,2026/09/02
2026-09-02,gmo_click,EUR/JPY,GMOクリック証券,4,75.0,-75.0,None,success,2026/09/02
2026-09-02,hirose,EUR/JPY,ヒロセ通商,4,75.0,-95.0,None,success,2026/09/02
2026-09-02,invast,EUR/JPY,トライオートFX,4.0,81.0,-136.0,None,success,2026/09/02
2026-09-02,sbi,EUR/JPY,SBI FXトレード,1,63.0,-73.0,None,success,2026/09/02
2026-09-02,traders_light,EUR/JPY,LIGHT FX,4,81.0,-81.0,None,success,2026/09/02
2026-09-02,traders_min,EUR/JPY,みんなのFX,4,80.0,-80.0,None,success,2026/09/02
2026-09-03,dmm,EUR/JPY,DMM FX,4.0,73.0,-76.0,None,success,2026/09/03
2026-09-03,sbi,EUR/JPY,SBI FXトレード,4,63.0,-73.0,None,success,2026/09/03
2026-09-04,central_tanshi,EUR/JPY,セントラル短資FX,1.0,80.0,-85.0,None,success,2026/09/04
2026-09-04,gaitame,EUR/JPY,外為どっとコム,1,63.0,-83.0,None,success,2026/09/04
2026-09-04,gmo_click,EUR/JPY,GMOクリック証券,1,70.0,-70.0,None,success,2026/09/04
2026-09-04,hirose,EUR/JPY,ヒロセ通商,1,75.0,-95.0,None,success,2026/09/04
2026-09-04,invast,EUR/JPY,トライオートFX,1.0,81.0,-136.0,None,success,2026/09/04
2026-09-04,traders_light,EUR/JPY,LIGHT FX,1,76.0,-76.0,None,success,2026/09/04
2026-09-04,traders_min,EUR/JPY,みんなのFX,1,75.0,-75.0,None,success,2026/09/04
2026-09-07,central_tanshi,EUR/JPY,セントラル短資FX,1.0,75.0,-80.0,None,success,2026/09/07
2026-09-07,dmm,EUR/JPY,DMM FX,1.0,73.0,-76.0,None,success,2026/09/07
2026-09-07,gaitame,EUR/JPY,外為どっとコム,1,63.0,-83.0,None,success,2026/09/07
2026-09-07,gmo_click,EUR/JPY,GMOクリック証券,1,70.0,-70.0,None,success,2026/09/07
2026-09-07,hirose,EUR/JPY,ヒロセ通商,1,75.0,-95.0,None,success,2026/09/07
2026-09-07,invast,EUR/JPY,トライオートFX,1.0,81.0,-136.0,None,success,2026/09/07
2026-09-07,traders_light,EUR/JPY,LIGHT FX,1,71.0,-71.0,None,success,2026/09/07
2026-09-07,traders_min,EUR/JPY,みんなのFX,1,70.0,-70.0,None,success,2026/09/07
2026-09-08,central_tanshi,EUR/JPY,セントラル短資FX,1.0,70.0,-75.0,None,success,2026/09/08
2026-09-08,dmm,EUR/JPY,DMM FX,1.0,70.0,-73.0,None,success,2026/09/08
2026-09-08,gaitame,EUR/JPY,外為どっとコム,1,61.0,-81.0,None,success,2026/09/08
2026-09-08,gmo_click,EUR/JPY,GMOクリック証券,1,70.0,-70.0,None,success,2026/09/08
2026-09-08,hirose,EUR/JPY,ヒロセ通商,1,75.0,-95.0,None,success,2026/09/08
2026-09-08,invast,EUR/JPY,トライオートFX,1.0,75.0,-130.0,None,success,2026/09/08
2026-09-08,sbi,EUR/JPY,SBI FXトレード,1,61.0,-71.0,None,success,2026/09/08
2026-09-08,traders_light,EUR/JPY,LIGHT FX,1,71.0,-71.0,None,success,2026/09/08
2026-09-08,traders_min,EUR/JPY,みんなのFX,1,70.0,-70.0,None,success,2026/09/08
2026-09-09,central_tanshi,EUR/JPY,セントラル短資FX,3.0,70.0,-75.0,None,success,2026/09/09
2026-09-09,dmm,EUR/JPY,DMM FX,1.0,70.0,-73.0,None,success,2026/09/09
2026-09-09,gaitame,EUR/JPY,外為どっとコム,3,61.0,-81.0,None,success,2026/09/09
2026-09-09,gmo_click,EUR/JPY,GMOクリック証券,3,70.0,-70.0,None,success,2026/09/09
2026-09-09,hirose,EUR/JPY,ヒロセ通商,3,75.0,-95.0,None,success,2026/09/09
2026-09-09,invast,EUR/JPY,トライオートFX,3.0,75.0,-130.0,None,success,2026/09/09
2026-09-09,sbi,EUR/JPY,SBI FXトレード,1,61.0,-71.0,None,success,2026/09/09
2026-09-09,traders_light,EUR/JPY,LIGHT FX,3,71.0,-71.0,None,success,2026/09/09
2026-09-09,traders_min,EUR/JPY,みんなのFX,3,70.0,-70.0,None,success,2026/09/09
2026-09-10,central_tanshi,EUR/JPY,セントラル短資FX,1.0,70.0,-75.0,9/11,success,2026/09/10
2026-09-10,dmm,EUR/JPY,DMM FX,3.0,67.0,-70.0,None,success,2026/09/10
2026-09-10,gaitame,EUR/JPY,外為どっとコム,1.0,61.0,-81.0,None,success,2026/09/10
2026-09-10,gmo,EUR/JPY,GMO外貨,1.0,71.0,-71.0,None,success,2026/09/10
2026-09-10,gmo_click,EUR/JPY,GMOクリック証券,1.0,70.0,-70.0,None,success,2026/09/10
2026-09-10,hirose,EUR/JPY,ヒロセ通商,1,71.0,-91.0,None,success,2026/09/10
2026-09-10,invast,EUR/JPY,トライオートFX,1.0,75.0,-130.0,None,success,2026/09/09
2026-09-10,jfx,EUR/JPY,JFX,1.0,75.0,-95.0,None,success,2026/09/10
2026-09-10,sbi,EUR/JPY,SBI FXトレード,3.0,61.0,-71.0,09月14日,success,2026/09/10
2026-09-10,traders_light,EUR/JPY,LIGHT FX,1.0,71.0,-71.0,None,success,2026/09/10
2026-09-10,traders_min,EUR/JPY,みんなのFX,1.0,70.0,-70.0,None,success,2026/09/10
2026-09-11,central_tanshi,EUR/JPY,セントラル短資FX,1.0,70.0,-75.0,9/14,success,2026/09/11
2026-09-11,dmm,EUR/JPY,DMM FX,1.0,67.0,-70.0,None,success,2026/09/11
2026-09-11,gaitame,EUR/JPY,外為どっとコム,1.0,61.0,-81.0,None,success,2026/09/11
2026-09-11,gmo,EUR/JPY,GMO外貨,1.0,71.0,-71.0,None,success,2026/09/11
2026-09-11,gmo_click,EUR/JPY,GMOクリック証券,1.0,70.0,-70.0,None,success,2026/09/11
2026-09-11,hirose,EUR/JPY,ヒロセ通商,1.0,71.0,-91.0,None,success,2026/09/10
2026-09-11,invast,EUR/JPY,トライオートFX,1.0,75.0,-130.0,None,success,2026/09/10
2026-09-11,jfx,EUR/JPY,JFX,1.0,71.0,-91.0,None,success,2026/09/11
2026-09-11,traders_light,EUR/JPY,LIGHT FX,1.0,71.0,-71.0,None,success,2026/09/11
2026-09-11,traders_min,EUR/JPY,みんなのFX,1.0,70.0,-70.0,None,success,2026/09/11
2026-09-11,sbi,EUR/JPY,SBI FXトレード,1.0,61.0,-71.0,09月15日,success,2026/09/11
