target_date,provider_id,currency_pair,name,days,swap_buy,swap_sell,settlement_date,status,actual_date
2026-01-30,gmo_click,TRY/JPY,GMOクリック証券,1.0,27.0,-27.0,02/02,success,
2026-01-30,invast,TRY/JPY,トライオートFX,1.0,26.5,-37.5,2026-02-03,success,
2026-01-30,linefx,TRY/JPY,linefx,1.0,22.0,-32.0,01/30(金),success,
2026-01-30,matsui,TRY/JPY,MATSUI FX,1.0,None,None,None,success,
2026-01-30,sbi,TRY/JPY,SBI FXトレード,1.0,23.0,-23.0,02月03日,success,
2026-01-30,traders_light,TRY/JPY,LIGHT FX,None,None,None,None,error,
2026-01-30,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,1.0,23.2,-23.2,01/30,success,
2026-01-30,traders_min,TRY/JPY,みんなのFX,1.0,26.1,-26.1,01/30,success,
2026-01-30,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,1.0,26.1,-26.1,01/30,success,
2026-01-31,central_tanshi,TRY/JPY,セントラル短資FX,None,None,None,None,error,None
2026-01-31,click365_okasan,TRY/JPY,クリック365,None,None,None,None,error,2026/01/31
2026-01-31,dmm,TRY/JPY,DMM FX,None,None,None,None,error,2026/01/31
2026-01-31,gaitame,TRY/JPY,外為どっとコム,None,None,None,None,error,None
2026-01-31,gmo,TRY/JPY,GMO外貨,0.0,0.0,0.0,None,success,2026/01/31
2026-01-31,gmo_click,TRY/JPY,GMOクリック証券,0.0,None,None,None,success,2026/01/31
2026-01-31,hirose,TRY/JPY,ヒロセ通商,1.0,24.0,-29.0,None,success,2026/01/30
2026-01-31,invast,TRY/JPY,トライオートFX,None,None,None,None,error,2026/01/31
2026-01-31,linefx,TRY/JPY,linefx,0.0,0.0,0.0,None,success,2026/01/31
2026-01-31,matsui,TRY/JPY,MATSUI FX,None,None,None,None,error,2026/01/31
2026-01-31,saxo,TRY/JPY,サクソバンク証券,1.0,29.0,-36.0,None,success,2026/01/23
2026-01-31,sbi,TRY/JPY,SBI FXトレード,1.0,24.0,-24.0,-,success,2026/01/31
2026-01-31,traders_light,TRY/JPY,LIGHT FX,None,None,None,None,error,2026/01/31
2026-01-31,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,None,None,None,None,error,2026/01/31
2026-01-31,traders_min,TRY/JPY,みんなのFX,None,None,None,None,error,2026/01/31
2026-01-31,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,None,None,None,None,error,2026/01/31
2026-02-01,central_tanshi,TRY/JPY,セントラル短資FX,1.0,28.1,-28.1,2/2,success,2026/01/30
2026-02-01,click365_okasan,TRY/JPY,クリック365,None,None,None,None,error,None
2026-02-01,dmm,TRY/JPY,DMM FX,None,None,None,02/01 (日),error,2026/02/01
2026-02-01,gaitame,TRY/JPY,外為どっとコム,0.0,0.0,0.0,2/1（日）,success,2026/02/01
2026-02-01,gmo,TRY/JPY,GMO外貨,0.0,0.0,0.0,None,success,2026/02/01
2026-02-01,gmo_click,TRY/JPY,GMOクリック証券,0.0,0.0,0.0,None,success,2026/02/01
2026-02-01,hirose,TRY/JPY,ヒロセ通商,None,None,None,None,error,None
2026-02-01,invast,TRY/JPY,トライオートFX,None,None,None,None,error,2026/02/01
2026-02-01,linefx,TRY/JPY,linefx,0.0,0.0,0.0,None,success,2026/02/01
2026-02-01,matsui,TRY/JPY,MATSUI FX,None,None,None,None,error,2026/02/01
2026-02-01,saxo,TRY/JPY,サクソバンク証券,1.0,26.0,-35.0,None,success,2026/01/30
2026-02-01,sbi,TRY/JPY,SBI FXトレード,None,None,None,-,error,2026/02/01
2026-02-01,traders_light,TRY/JPY,LIGHT FX,None,None,None,None,error,2026/02/01
2026-02-01,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,None,None,None,None,error,2026/02/01
2026-02-01,traders_min,TRY/JPY,みんなのFX,None,None,None,None,error,None
2026-02-01,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,None,None,None,02/01 (日),error,2026/02/01
2026-02-02,central_tanshi,TRY/JPY,セントラル短資FX,1.0,28.1,-28.1,2/3,success,2026/02/02
2026-02-02,click365_okasan,TRY/JPY,クリック365,1.0,26.0,-26.0,None,success,2026/02/02
2026-02-02,dmm,TRY/JPY,DMM FX,1.0,25.0,-28.0,None,success,2026/02/02
2026-02-02,gaitame,TRY/JPY,外為どっとコム,1.0,25.0,-40.0,None,success,2026/02/02
2026-02-02,gmo,TRY/JPY,GMO外貨,1.0,24.0,-24.0,None,success,2026/02/02
2026-02-02,gmo_click,TRY/JPY,GMOクリック証券,1.0,27.0,-27.0,None,success,2026/02/02
2026-02-02,hirose,TRY/JPY,ヒロセ通商,1.0,24.0,-29.0,2026-02-02,success,2026/02/02
2026-02-02,invast,TRY/JPY,トライオートFX,None,None,None,None,error,None
2026-02-02,linefx,TRY/JPY,linefx,1.0,22.0,-32.0,None,success,2026/02/02
2026-02-02,matsui,TRY/JPY,MATSUI FX,1.0,24.0,-24.0,None,success,2026/02/02
2026-02-02,saxo,TRY/JPY,サクソバンク証券,1.0,26.0,-35.0,None,success,2026/01/30
2026-02-02,sbi,TRY/JPY,SBI FXトレード,None,None,None,None,error,2026/02/02
2026-02-02,traders_light,TRY/JPY,LIGHT FX,1.0,23.2,-23.2,None,success,2026/02/02
2026-02-02,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,1.0,23.2,-23.2,None,success,2026/02/02
2026-02-02,traders_min,TRY/JPY,みんなのFX,1.0,23.1,-23.1,None,success,2026/02/02
2026-02-02,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,None,26.1,-26.1,None,error,2026/02/02
2026-02-02,jfx,TRY/JPY,JFX,1.0,24.0,-31.0,,success,2026/02/02
2026-02-03,central_tanshi,TRY/JPY,セントラル短資FX,1.0,28.1,-28.1,2/4,success,2026/02/03
2026-02-03,click365_okasan,TRY/JPY,クリック365,1.0,27.0,-27.0,None,success,2026/02/03
2026-02-03,dmm,TRY/JPY,DMM FX,1.0,25.0,-28.0,None,success,2026/02/03
2026-02-03,gaitame,TRY/JPY,外為どっとコム,1.0,25.0,-40.0,None,success,2026/02/03
2026-02-03,gmo,TRY/JPY,GMO外貨,1.0,24.1,-24.1,None,success,2026/02/03
2026-02-03,gmo_click,TRY/JPY,GMOクリック証券,1.0,27.0,-27.0,None,success,2026/02/03
2026-02-03,hirose,TRY/JPY,ヒロセ通商,1.0,24.0,-29.0,2026-02-03,success,2026-02-03
2026-02-03,invast,TRY/JPY,トライオートFX,1.0,26.5,-37.5,None,success,2026/02/03
2026-02-03,linefx,TRY/JPY,linefx,1.0,22.0,-32.0,None,success,2026/02/03
2026-02-03,matsui,TRY/JPY,MATSUI FX,None,25.0,-25.0,None,error,2026/02/03
2026-02-03,saxo,TRY/JPY,サクソバンク証券,1.0,26.0,-35.0,None,success,2026/01/30
2026-02-03,sbi,TRY/JPY,SBI FXトレード,1.0,24.0,-24.0,02月05日,success,2026/02/03
2026-02-03,traders_light,TRY/JPY,LIGHT FX,1.0,24.1,-24.1,02/03,success,2026/02/03
2026-02-03,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,1.0,24.2,-24.2,None,success,2026/02/03
2026-02-03,traders_min,TRY/JPY,みんなのFX,1.0,24.1,-24.1,None,success,2026/02/03
2026-02-03,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,1.0,27.1,-27.1,None,success,2026/02/03
2026-02-03,jfx,TRY/JPY,JFX,1.0,24.0,-31.0,,success,2026/02/03
2026-02-04,central_tanshi,TRY/JPY,セントラル短資FX,3.0,28.099999999999998,-28.099999999999998,None,success,2026/02/04
2026-02-04,click365_okasan,TRY/JPY,クリック365,3.0,28.333333333333332,-28.333333333333332,None,success,2026/02/04
2026-02-04,dmm,TRY/JPY,DMM FX,1.0,25.0,-28.0,02/06,success,2026/02/04
2026-02-04,gaitame,TRY/JPY,外為どっとコム,3.0,24.0,-39.0,None,success,2026-02-04
2026-02-04,gmo,TRY/JPY,GMO外貨,3.0,25.099999999999998,-25.099999999999998,None,success,2026/02/04
2026-02-04,gmo_click,TRY/JPY,GMOクリック証券,3.0,28.0,-28.0,None,success,2026/02/04
2026-02-04,hirose,TRY/JPY,ヒロセ通商,3.0,24.0,-29.0,None,success,2026/02/04
2026-02-04,invast,TRY/JPY,トライオートFX,3.0,26.5,-37.5,None,success,2026/02/04
2026-02-04,linefx,TRY/JPY,linefx,3.0,22.0,-32.0,None,success,2026/02/04
2026-02-04,matsui,TRY/JPY,MATSUI FX,3.0,25.0,-25.0,None,success,2026/02/04
2026-02-04,saxo,TRY/JPY,サクソバンク証券,1.0,26.0,-35.0,None,success,2026/01/30
2026-02-04,sbi,TRY/JPY,SBI FXトレード,1.0,24.0,-24.0,02月06日,success,2026/02/04
2026-02-04,traders_light,TRY/JPY,LIGHT FX,3.0,24.2,-24.2,None,success,2026/02/04
2026-02-04,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,3.0,24.2,-24.2,02/04,success,2026/02/04
2026-02-04,traders_min,TRY/JPY,みんなのFX,3.0,24.099999999999998,-24.099999999999998,None,success,2026/02/04
2026-02-04,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,3.0,25.099999999999998,-25.099999999999998,None,success,2026/02/04
2026-02-04,jfx,TRY/JPY,JFX,3.0,24.0,-31.0,,success,2026/02/04
2026-02-05,central_tanshi,TRY/JPY,セントラル短資FX,1.0,28.1,-28.1,2/6,success,2026/02/05
2026-02-05,click365_okasan,TRY/JPY,クリック365,1.0,26.0,-26.0,None,success,2026/02/05
2026-02-05,dmm,TRY/JPY,DMM FX,3.0,25.0,-28.0,None,success,2026/02/05
2026-02-05,gaitame,TRY/JPY,外為どっとコム,1.0,25.0,-40.0,None,success,2026/02/05
2026-02-05,gmo,TRY/JPY,GMO外貨,1.0,25.1,-25.1,None,success,2026/02/05
2026-02-05,gmo_click,TRY/JPY,GMOクリック証券,1.0,27.0,-27.0,None,success,2026/02/05
2026-02-05,hirose,TRY/JPY,ヒロセ通商,1.0,25.0,-30.0,None,success,2026/02/05
2026-02-05,invast,TRY/JPY,トライオートFX,1.0,26.5,-37.5,None,success,2026/02/05
2026-02-05,linefx,TRY/JPY,linefx,None,None,None,None,error,None
2026-02-05,matsui,TRY/JPY,MATSUI FX,1.0,25.0,-25.0,None,success,2026/02/05
2026-02-05,saxo,TRY/JPY,サクソバンク証券,1.0,26.0,-35.0,None,success,2026/01/30
2026-02-05,sbi,TRY/JPY,SBI FXトレード,None,None,None,None,error,2026/02/05
2026-02-05,traders_light,TRY/JPY,LIGHT FX,1.0,25.2,-25.2,None,success,2026/02/05
2026-02-05,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,1.0,25.2,-25.2,02/05,success,2026/02/05
2026-02-05,traders_min,TRY/JPY,みんなのFX,1.0,24.1,-24.1,None,success,2026/02/05
2026-02-05,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,None,None,None,None,error,None
2026-02-05,jfx,TRY/JPY,JFX,1.0,24.0,-31.0,,success,2026/02/05
2026-02-06,central_tanshi,TRY/JPY,セントラル短資FX,2.0,28.1,-28.1,2/9,success,2026/02/06
2026-02-06,click365_okasan,TRY/JPY,クリック365,None,None,None,None,error,None
2026-02-06,dmm,TRY/JPY,DMM FX,1.0,25.0,-28.0,None,success,2026/02/06
2026-02-06,gaitame,TRY/JPY,外為どっとコム,2.0,25.0,-40.0,None,success,2026/02/06
2026-02-06,gmo,TRY/JPY,GMO外貨,2.0,25.1,-25.1,None,success,2026/02/06
2026-02-06,gmo_click,TRY/JPY,GMOクリック証券,2.0,27.0,-27.0,None,success,2026/02/06
2026-02-06,hirose,TRY/JPY,ヒロセ通商,None,None,None,None,error,None
2026-02-06,invast,TRY/JPY,トライオートFX,2.0,26.5,-37.5,None,success,2026/02/06
2026-02-06,linefx,TRY/JPY,linefx,None,None,None,None,error,None
2026-02-06,matsui,TRY/JPY,MATSUI FX,2.0,None,None,None,success,2026/02/06
2026-02-06,saxo,TRY/JPY,サクソバンク証券,None,None,None,None,error,None
2026-02-06,sbi,TRY/JPY,SBI FXトレード,1.0,24.0,-24.0,02月10日,success,2026/02/06
2026-02-06,traders_light,TRY/JPY,LIGHT FX,2.0,25.1,-25.1,02/06,success,2026/02/06
2026-02-06,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,2.0,25.2,-25.2,None,success,2026/02/06
2026-02-06,traders_min,TRY/JPY,みんなのFX,2.0,25.1,-25.1,None,success,2026/02/06
2026-02-06,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,2.0,25.3,-25.3,None,success,2026/02/06
2026-02-07,central_tanshi,TRY/JPY,セントラル短資FX,None,None,None,None,error,2026/02/07
2026-02-07,click365_okasan,TRY/JPY,クリック365,None,None,None,None,error,2026/02/07
2026-02-07,dmm,TRY/JPY,DMM FX,None,None,None,02/07,error,2026/02/07
2026-02-07,gaitame,TRY/JPY,外為どっとコム,None,None,None,None,error,None
2026-02-07,gmo,TRY/JPY,GMO外貨,None,None,None,None,error,None
2026-02-07,gmo_click,TRY/JPY,GMOクリック証券,0.0,0.0,0.0,None,success,2026/02/07
2026-02-07,hirose,TRY/JPY,ヒロセ通商,2.0,25.0,-30.0,None,success,2026/02/05
2026-02-07,invast,TRY/JPY,トライオートFX,None,None,None,None,error,None
2026-02-07,linefx,TRY/JPY,linefx,None,None,None,None,error,None
2026-02-07,matsui,TRY/JPY,MATSUI FX,None,None,None,None,error,None
2026-02-07,saxo,TRY/JPY,サクソバンク証券,1.0,26.0,-35.0,None,success,2026/01/30
2026-02-07,sbi,TRY/JPY,SBI FXトレード,2.0,25.0,-25.0,-,success,2026/02/07
2026-02-07,traders_light,TRY/JPY,LIGHT FX,None,None,None,None,error,None
2026-02-07,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,None,None,None,None,error,2026/02/07
2026-02-07,traders_min,TRY/JPY,みんなのFX,None,None,None,None,error,2026/02/07
2026-02-07,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,None,None,None,None,error,2026/02/07
2026-02-08,central_tanshi,TRY/JPY,セントラル短資FX,None,None,None,None,error,None
2026-02-08,click365_okasan,TRY/JPY,クリック365,None,None,None,None,error,2026/02/08
2026-02-08,dmm,TRY/JPY,DMM FX,None,None,None,02/08,error,2026/02/08
2026-02-08,gaitame,TRY/JPY,外為どっとコム,0.0,0.0,0.0,None,success,2/8（日）
2026-02-08,gmo,TRY/JPY,GMO外貨,0.0,0.0,0.0,None,success,2026/02/08
2026-02-08,gmo_click,TRY/JPY,GMOクリック証券,0.0,0.0,0.0,None,success,2026/02/08
2026-02-08,hirose,TRY/JPY,ヒロセ通商,None,None,None,None,error,None
2026-02-08,invast,TRY/JPY,トライオートFX,None,None,None,None,error,2026/02/08
2026-02-08,linefx,TRY/JPY,linefx,0.0,0.0,0.0,2/08(日),success,2026/02/08
2026-02-08,matsui,TRY/JPY,MATSUI FX,None,None,None,2/8(日),error,2026/02/08
2026-02-08,saxo,TRY/JPY,サクソバンク証券,1.0,22.0,-30.0,None,success,2026/02/06
2026-02-08,sbi,TRY/JPY,SBI FXトレード,None,None,None,-,error,2026/02/08
2026-02-08,traders_light,TRY/JPY,LIGHT FX,None,None,None,02/08,error,2026/02/08
2026-02-08,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,None,None,None,02/08,error,2026/02/08
2026-02-08,traders_min,TRY/JPY,みんなのFX,None,None,None,None,error,2026/02/08
2026-02-08,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,None,None,None,02/08 (日),error,2026/02/08
2026-02-09,central_tanshi,TRY/JPY,セントラル短資FX,1.0,27.5,-27.5,2/10,success,2026/02/09
2026-02-09,click365_okasan,TRY/JPY,クリック365,1.0,25.0,-25.0,None,success,2026/02/09
2026-02-09,dmm,TRY/JPY,DMM FX,2.0,25.0,-28.0,02/09,success,2026/02/09
2026-02-09,gaitame,TRY/JPY,外為どっとコム,1.0,25.0,-40.0,None,success,2026/02/09
2026-02-09,gmo,TRY/JPY,GMO外貨,1.0,25.1,-25.1,None,success,2026/02/09
2026-02-09,gmo_click,TRY/JPY,GMOクリック証券,1.0,27.0,-27.0,None,success,2026/02/09
2026-02-09,hirose,TRY/JPY,ヒロセ通商,1.0,25.0,-30.0,None,success,2026/02/09
2026-02-09,invast,TRY/JPY,トライオートFX,1.0,26.5,-37.5,None,success,2026/02/09
2026-02-09,linefx,TRY/JPY,linefx,1.0,22.0,-32.0,None,success,2026/02/09
2026-02-09,matsui,TRY/JPY,MATSUI FX,1.0,25.0,-25.0,None,success,2026/02/09
2026-02-09,saxo,TRY/JPY,サクソバンク証券,1.0,22.0,-30.0,None,success,2026/02/06
2026-02-09,sbi,TRY/JPY,SBI FXトレード,None,None,None,02月12日,error,2026/02/09
2026-02-09,traders_light,TRY/JPY,LIGHT FX,1.0,25.2,-25.2,None,success,2026/02/09
2026-02-09,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,1.0,25.2,-25.2,None,success,2026/02/09
2026-02-09,traders_min,TRY/JPY,みんなのFX,1.0,25.1,-25.1,None,success,2026/02/09
2026-02-09,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,1.0,25.3,-25.3,None,success,2026/02/09
2026-02-09,jfx,TRY/JPY,JFX,1.0,24.0,-31.0,,success,2026/02/09
2026-02-11,central_tanshi,TRY/JPY,セントラル短資FX,4.0,27.5,-27.5,None,success,2026/02/11
2026-02-11,click365_okasan,TRY/JPY,クリック365,4.0,25.75,-25.75,None,success,2026/02/11
2026-02-11,dmm,TRY/JPY,DMM FX,None,None,None,None,error,None
2026-02-11,gaitame,TRY/JPY,外為どっとコム,4.0,23.0,-38.0,None,success,2026/02/11
2026-02-11,gmo,TRY/JPY,GMO外貨,None,100.4,-100.4,None,error,2026/02/11
2026-02-11,gmo_click,TRY/JPY,GMOクリック証券,None,None,None,None,error,None
2026-02-11,hirose,TRY/JPY,ヒロセ通商,4.0,24.0,-29.0,None,success,2026/02/11
2026-02-11,invast,TRY/JPY,トライオートFX,4.0,26.0,-37.0,None,success,2026/02/11
2026-02-11,linefx,TRY/JPY,linefx,4.0,22.0,-32.0,02/11,success,2026/02/11
2026-02-11,matsui,TRY/JPY,MATSUI FX,4.0,25.0,-25.0,2/11,success,2026/02/11
2026-02-11,saxo,TRY/JPY,サクソバンク証券,None,None,None,None,error,None
2026-02-11,sbi,TRY/JPY,SBI FXトレード,1.0,25.0,-25.0,02月13日,success,2026/02/11
2026-02-11,traders_light,TRY/JPY,LIGHT FX,4.0,24.1,-24.1,None,success,2026/02/11
2026-02-11,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,4.0,24.2,-24.2,None,success,2026/02/11
2026-02-11,traders_min,TRY/JPY,みんなのFX,4.0,24.1,-24.1,None,success,2026/02/11
2026-02-11,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,4.0,25.1,-25.1,None,success,2026/02/11
2026-02-11,jfx,TRY/JPY,JFX,4.0,24.0,-31.0,,success,2026/02/11
2026-02-12,central_tanshi,TRY/JPY,セントラル短資FX,0.0,0.0,0.0,None,success,2026/02/12
2026-02-12,click365_okasan,TRY/JPY,クリック365,0.0,0.0,0.0,None,success,2026/02/12
2026-02-12,dmm,TRY/JPY,DMM FX,4.0,25.0,-28.0,02/12,success,2026/02/12
2026-02-12,gaitame,TRY/JPY,外為どっとコム,0.0,0.0,0.0,None,success,2026/02/12
2026-02-12,gmo,TRY/JPY,GMO外貨,0.0,0.0,0.0,None,success,2026/02/12
2026-02-12,gmo_click,TRY/JPY,GMOクリック証券,0.0,0.0,0.0,None,success,2026/02/12
2026-02-12,hirose,TRY/JPY,ヒロセ通商,0.0,0.0,0.0,None,success,2026/02/12
2026-02-12,invast,TRY/JPY,トライオートFX,0.0,0.0,0.0,None,success,2026/02/12
2026-02-12,linefx,TRY/JPY,linefx,0.0,0.0,0.0,None,success,2026/02/12
2026-02-12,matsui,TRY/JPY,MATSUI FX,0.0,0.0,0.0,None,success,2026/02/12
2026-02-12,saxo,TRY/JPY,サクソバンク証券,1.0,22.0,-30.0,None,success,2026/02/06
2026-02-12,sbi,TRY/JPY,SBI FXトレード,4.0,24.0,-24.0,02月17日,success,2026/02/12
2026-02-12,traders_light,TRY/JPY,LIGHT FX,0.0,None,None,None,success,2026/02/12
2026-02-12,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,0.0,None,None,None,success,2026/02/12
2026-02-12,traders_min,TRY/JPY,みんなのFX,0.0,None,None,None,success,2026/02/12
2026-02-12,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,0.0,None,None,None,success,2026/02/12
2026-02-13,central_tanshi,TRY/JPY,セントラル短資FX,1.0,26.1,-26.1,2/16,success,2026/02/13
2026-02-13,click365_okasan,TRY/JPY,クリック365,1.0,22.0,-22.0,None,success,2026/02/13
2026-02-13,dmm,TRY/JPY,DMM FX,0.0,0.0,0.0,None,success,2026/02/13
2026-02-13,gaitame,TRY/JPY,外為どっとコム,1.0,24.0,-39.0,None,success,2026/02/13
2026-02-13,gmo,TRY/JPY,GMO外貨,1.0,24.1,-24.1,None,success,2026/02/13
2026-02-13,gmo_click,TRY/JPY,GMOクリック証券,1.0,26.0,-26.0,None,success,2026/02/13
2026-02-13,hirose,TRY/JPY,ヒロセ通商,1.0,23.0,-28.0,None,success,2026/02/13
2026-02-13,invast,TRY/JPY,トライオートFX,1.0,26.0,-37.0,None,success,2026/02/13
2026-02-13,jfx,TRY/JPY,JFX,0.0,0.0,0.0,None,success,2026/02/13
2026-02-13,linefx,TRY/JPY,linefx,1.0,22.0,-32.0,02/13,success,2026/02/13
2026-02-13,matsui,TRY/JPY,MATSUI FX,1.0,None,None,None,success,2026/02/13
2026-02-13,saxo,TRY/JPY,サクソバンク証券,None,None,None,None,error,None
2026-02-13,sbi,TRY/JPY,SBI FXトレード,0.0,None,None,02月17日,success,2026/02/13
2026-02-13,traders_light,TRY/JPY,LIGHT FX,1.0,24.1,-24.1,None,success,2026/02/13
2026-02-13,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,1.0,24.2,-24.2,None,success,2026/02/13
2026-02-13,traders_min,TRY/JPY,みんなのFX,1.0,24.1,-24.1,None,success,2026/02/13
2026-02-13,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,1.0,25.1,-25.1,None,success,2026/02/13
2026-02-14,central_tanshi,TRY/JPY,セントラル短資FX,None,None,None,None,error,None
2026-02-14,click365_okasan,TRY/JPY,クリック365,None,None,None,None,error,2026/02/14
2026-02-14,dmm,TRY/JPY,DMM FX,None,None,None,None,error,2026/02/14
2026-02-14,gaitame,TRY/JPY,外為どっとコム,0.0,0.0,0.0,None,success,2026/02/14
2026-02-14,gmo,TRY/JPY,GMO外貨,0.0,0.0,0.0,None,success,2026/02/14
2026-02-14,gmo_click,TRY/JPY,GMOクリック証券,None,0.0,0.0,None,error,2026/02/14
2026-02-14,hirose,TRY/JPY,ヒロセ通商,1.0,23.0,-28.0,None,success,2026/02/13
2026-02-14,invast,TRY/JPY,トライオートFX,None,None,None,None,error,2026/02/14
2026-02-14,jfx,TRY/JPY,JFX,None,None,None,None,error,None
2026-02-14,linefx,TRY/JPY,linefx,0.0,0.0,0.0,None,success,2026/02/14
2026-02-14,matsui,TRY/JPY,MATSUI FX,None,None,None,None,error,2026/02/14
2026-02-14,saxo,TRY/JPY,サクソバンク証券,1.0,22.0,-30.0,None,success,2026/02/06
2026-02-14,sbi,TRY/JPY,SBI FXトレード,1.0,24.0,-24.0,None,success,2026/02/14
2026-02-14,traders_light,TRY/JPY,LIGHT FX,None,None,None,None,error,2026/02/14
2026-02-14,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,None,None,None,None,error,2026/02/14
2026-02-14,traders_min,TRY/JPY,みんなのFX,None,None,None,None,error,2026/02/14
2026-02-14,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,None,None,None,None,error,2026/02/14
2026-02-15,central_tanshi,TRY/JPY,セントラル短資FX,None,None,None,None,error,2026/02/15
2026-02-15,click365_okasan,TRY/JPY,クリック365,None,None,None,None,error,2026/02/15
2026-02-15,dmm,TRY/JPY,DMM FX,None,None,None,None,error,2026/02/15
2026-02-15,gaitame,TRY/JPY,外為どっとコム,0.0,0.0,0.0,None,success,2026/02/15
2026-02-15,gmo,TRY/JPY,GMO外貨,0.0,0.0,0.0,None,success,2026/02/15
2026-02-15,gmo_click,TRY/JPY,GMOクリック証券,0.0,0.0,0.0,None,success,2026/02/15
2026-02-15,hirose,TRY/JPY,ヒロセ通商,1.0,23.0,-28.0,None,success,2026/02/13
2026-02-15,invast,TRY/JPY,トライオートFX,None,None,None,None,error,2026/02/15
2026-02-15,jfx,TRY/JPY,JFX,1.0,24.0,-31.0,None,success,2026/02/13
2026-02-15,linefx,TRY/JPY,linefx,0.0,0.0,0.0,None,success,2026/02/15
2026-02-15,matsui,TRY/JPY,MATSUI FX,None,None,None,None,error,2026/02/15
2026-02-15,saxo,TRY/JPY,サクソバンク証券,None,None,None,None,error,None
2026-02-15,sbi,TRY/JPY,SBI FXトレード,None,None,None,None,error,2026/02/15
2026-02-15,traders_light,TRY/JPY,LIGHT FX,None,None,None,None,error,2026/02/15
2026-02-15,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,None,None,None,None,error,2026/02/15
2026-02-15,traders_min,TRY/JPY,みんなのFX,None,None,None,None,error,2026/02/15
2026-02-15,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,None,None,None,None,error,2026/02/15
2026-02-16,central_tanshi,TRY/JPY,セントラル短資FX,1.0,26.1,-26.1,None,success,2026/02/16
2026-02-16,click365_okasan,TRY/JPY,クリック365,1.0,24.0,-24.0,None,success,2026/02/16
2026-02-16,dmm,TRY/JPY,DMM FX,1.0,24.0,-27.0,02/16,success,2026/02/16
2026-02-16,gaitame,TRY/JPY,外為どっとコム,1.0,24.0,-39.0,None,success,2026/02/16
2026-02-16,gmo,TRY/JPY,GMO外貨,1.0,24.1,-24.1,None,success,2026/02/16
2026-02-16,gmo_click,TRY/JPY,GMOクリック証券,1.0,26.0,-26.0,None,success,2026/02/16
2026-02-16,hirose,TRY/JPY,ヒロセ通商,1.0,24.0,-29.0,None,success,2026/02/16
2026-02-16,invast,TRY/JPY,トライオートFX,1.0,26.0,-37.0,None,success,2026/02/16
2026-02-16,jfx,TRY/JPY,JFX,1.0,24.0,-31.0,None,success,2026/02/16
2026-02-16,linefx,TRY/JPY,linefx,1.0,22.0,-32.0,None,success,2026/02/16
2026-02-16,matsui,TRY/JPY,MATSUI FX,1.0,25.0,-25.0,None,success,2026/02/16
2026-02-16,saxo,TRY/JPY,サクソバンク証券,None,None,None,None,error,None
2026-02-16,sbi,TRY/JPY,SBI FXトレード,None,None,None,02月18日,error,2026/02/16
2026-02-16,traders_light,TRY/JPY,LIGHT FX,1.0,24.1,-24.1,None,success,2026/02/16
2026-02-16,traders_light_light,TRY/JPY,LIGHT FX（LIGHT）,1.0,24.2,-24.2,None,success,2026/02/16
2026-02-16,traders_min,TRY/JPY,みんなのFX,1.0,25.1,-25.1,None,success,2026/02/16
2026-02-16,traders_min_light,TRY/JPY,みんなのFX（LIGHT）,1.0,25.1,-25.1,None,success,2026/02/16
2026-02-17,central_tanshi,TRY/JPY,セントラル短資FX,1.0,27.0,-27.0,2/18,success,2026/02/17
2026-02-17,click365_okasan,TRY/JPY,クリック365,1.0,26.0,-26.0,None,success,2026/02/17
2026-02-17,dmm,TRY/JPY,DMM FX,1.0,24.0,-27.0,None,success,2026/02/17
2026-02-17,gaitame,TRY/JPY,外為どっとコム,1.0,24.0,-39.0,None,success,2026/02/17
2026-02-17,gmo,TRY/JPY,GMO外貨,1.0,24.1,-24.1,None,success,2026/02/17
